enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
4568,25,0.8270000000000001,1,1,2,0,5,11,7,5,0,62,0.0
13864,4,0.804,1,0,2,0,5,6,2,5,0,51,0.0
365,5,0.92,0,0,2,1,5,1,4,5,0,16,0.0
26682,107,0.925,1,0,2,0,5,21,3,5,0,108,0.0
21225,46,0.91,1,0,2,0,5,19,0,1,0,17,0.0
33049,115,0.915,1,0,2,0,5,19,0,5,0,20,0.0
7710,2,0.887,1,0,2,1,5,8,4,5,4,14,0.0
15250,5,0.92,1,0,2,1,5,14,6,5,0,127,0.0
13277,5,0.92,1,0,2,0,5,21,3,5,4,26,0.0
22238,5,0.92,0,0,2,0,5,7,4,5,4,27,0.0
9180,29,0.897,0,0,2,1,5,17,2,5,0,34,0.0
31014,5,0.92,1,0,2,0,5,3,6,5,3,62,0.0
16796,5,0.92,1,0,2,0,5,7,2,5,0,54,0.0
32165,5,0.92,1,0,1,0,5,21,4,5,2,42,0.0
13547,46,0.91,1,0,2,0,3,14,1,5,0,44,0.0
16787,12,0.926,1,0,2,1,5,3,1,5,4,154,0.0
22966,5,0.92,1,0,2,0,5,18,2,5,4,84,0.0
32482,5,0.92,1,0,2,0,5,16,3,5,0,166,0.0
10209,23,0.527,1,0,2,0,5,19,7,5,1,145,0.0
28490,51,0.921,1,0,2,0,5,21,0,5,0,35,0.0
8093,77,0.89,0,0,2,0,5,7,0,5,0,22,0.0
23295,20,0.738,1,0,2,1,5,3,1,5,0,216,0.0
6449,47,0.92,1,0,2,0,5,21,2,4,5,8,0.0
18824,12,0.926,1,1,2,1,4,21,3,5,5,52,0.0
23056,106,0.698,1,0,2,0,5,2,4,5,3,39,0.0
26304,82,0.856,1,0,2,0,3,15,4,5,0,83,0.0
31586,5,0.92,1,0,2,0,5,2,0,5,0,4,0.0
28453,46,0.91,1,0,2,1,5,1,3,5,0,18,0.0
23001,60,0.624,1,0,2,1,5,19,3,5,0,166,0.0
16784,12,0.926,1,0,2,1,5,15,0,5,0,32,0.0
12757,46,0.91,1,0,2,0,5,21,5,1,1,20,1.0
32758,47,0.92,0,0,2,0,5,4,5,5,2,23,0.0
28336,47,0.92,1,0,2,0,5,21,0,5,4,52,0.0
6304,5,0.92,1,0,1,0,5,10,2,4,4,142,0.0
32427,5,0.92,1,0,2,2,5,19,2,4,0,131,0.0
31368,5,0.92,1,0,2,0,5,1,2,5,0,314,0.0
31023,60,0.624,1,0,2,0,5,14,4,0,0,27,0.0
27629,45,0.843,1,0,2,0,5,1,0,5,4,21,1.0
21443,60,0.624,1,0,2,0,5,14,1,5,1,94,1.0
13383,84,0.866,1,0,2,1,5,21,1,5,1,78,0.0
1973,21,0.479,1,0,2,0,5,14,3,4,0,22,0.0
9499,5,0.92,0,0,2,0,2,14,1,1,2,162,0.0
22494,60,0.624,1,0,2,0,5,14,5,1,0,5,1.0
12770,5,0.92,1,0,2,0,5,21,5,5,5,3,0.0
21276,98,0.939,1,0,2,0,5,21,3,5,3,94,0.0
30205,29,0.897,1,0,2,1,5,19,3,5,0,14,0.0
1102,46,0.91,1,0,2,2,5,21,1,2,0,23,0.0
31769,69,0.893,1,1,2,1,5,18,4,2,1,68,0.0
16067,90,0.855,1,0,2,0,5,1,7,5,1,51,0.0
6426,5,0.92,1,0,2,0,5,21,1,5,4,45,0.0
13173,17,0.64,1,0,2,0,5,19,7,5,4,30,0.0
12256,69,0.893,1,0,2,0,5,4,4,5,0,50,1.0
33128,52,0.878,1,0,2,1,5,21,2,5,4,163,0.0
20747,69,0.893,1,0,2,1,5,18,3,5,5,17,0.0
15160,5,0.92,1,0,2,1,5,21,5,5,0,52,0.0
12284,5,0.92,1,0,2,0,5,9,4,0,0,120,0.0
1427,5,0.92,1,0,2,0,5,1,1,5,4,67,0.0
25916,88,0.6659999999999999,1,0,2,0,5,16,1,5,1,14,0.0
28320,60,0.624,1,0,2,0,5,18,4,1,2,81,1.0
10371,5,0.92,0,1,2,2,5,17,5,4,3,28,0.0
10028,96,0.754,1,0,2,0,5,6,2,5,0,42,0.0
4482,5,0.92,1,0,2,0,5,21,0,1,0,105,0.0
23392,60,0.624,1,0,2,1,5,18,1,5,5,162,1.0
5879,14,0.743,1,0,2,0,5,4,1,5,3,6,0.0
21196,98,0.939,1,0,2,0,5,14,3,5,1,41,0.0
2150,4,0.804,1,0,2,1,5,21,5,5,0,21,0.0
21813,46,0.91,1,0,2,0,5,15,6,5,0,14,0.0
8007,46,0.91,0,1,0,0,5,11,7,5,1,122,0.0
32631,5,0.92,1,0,2,2,5,21,2,4,4,5,1.0
10116,5,0.92,1,0,2,0,5,1,1,1,0,78,0.0
13487,90,0.855,0,0,2,1,5,16,4,1,0,156,0.0
24199,46,0.91,1,1,2,0,5,12,2,5,1,14,0.0
16990,5,0.92,1,0,2,0,5,21,3,5,4,97,1.0
24834,98,0.939,1,0,2,0,5,16,6,4,1,19,0.0
16105,5,0.92,1,0,2,0,5,10,1,5,0,57,1.0
17702,48,0.767,1,1,0,1,5,19,1,2,4,24,1.0
3144,47,0.92,1,1,2,1,4,21,1,4,4,34,0.0
20359,5,0.92,1,0,2,0,2,13,4,1,0,18,0.0
30558,60,0.624,1,0,0,0,5,17,1,1,1,53,1.0
20555,46,0.91,1,0,2,0,5,21,4,5,1,84,0.0
10933,60,0.624,1,0,2,1,5,6,3,5,0,75,0.0
14379,5,0.92,1,0,2,0,5,21,4,5,4,39,0.0
28042,12,0.926,1,1,1,0,5,15,3,5,0,58,0.0
30970,5,0.92,1,0,2,0,0,15,1,5,1,22,0.0
9052,60,0.624,1,0,2,0,5,6,3,5,4,85,0.0
26270,5,0.92,0,0,2,0,2,14,5,1,2,127,1.0
29151,5,0.92,1,0,2,0,5,19,1,5,4,276,0.0
1709,49,0.903,1,0,2,1,5,3,1,5,0,14,0.0
10205,5,0.92,1,0,2,0,5,6,5,1,1,64,0.0
5710,80,0.8959999999999999,1,0,2,1,5,4,6,4,1,88,0.0
2832,5,0.92,1,0,2,0,5,1,5,5,3,29,0.0
33068,113,0.925,1,0,2,0,5,11,1,5,0,9,0.0
16735,12,0.926,1,0,2,2,5,21,4,5,1,28,1.0
9930,5,0.92,1,0,2,0,5,7,3,5,1,121,0.0
700,29,0.897,1,0,2,0,5,9,5,5,4,23,0.0
18670,82,0.856,0,0,2,1,5,3,4,1,0,162,0.0
13955,84,0.866,1,0,2,1,5,18,1,5,1,32,0.0
4046,5,0.92,1,0,2,1,5,21,2,5,4,24,0.0
32799,5,0.92,1,0,2,0,5,21,5,2,0,28,0.0
33318,5,0.92,1,0,2,0,4,15,1,5,4,91,1.0
12800,5,0.92,1,0,0,0,5,7,0,5,0,46,1.0
13992,29,0.897,1,0,2,1,5,3,1,5,3,136,0.0
15213,5,0.92,1,0,2,0,5,4,3,5,0,94,1.0
28843,5,0.92,1,1,2,0,5,2,4,5,3,60,0.0
21642,23,0.527,1,0,1,1,5,18,4,5,4,37,0.0
25912,60,0.624,1,0,2,0,5,13,4,5,0,57,1.0
29086,12,0.926,0,1,1,0,5,15,3,5,0,10,0.0
5180,3,0.5579999999999999,1,0,2,0,5,14,0,5,0,11,1.0
4133,5,0.92,1,0,2,2,5,21,7,5,5,144,0.0
5875,46,0.91,1,0,2,1,5,15,7,0,5,152,0.0
27046,5,0.92,0,0,2,0,5,13,4,5,0,42,0.0
27539,5,0.92,1,0,2,0,3,5,0,3,4,188,0.0
32605,5,0.92,1,0,2,0,5,8,3,5,2,155,0.0
15004,46,0.91,1,0,2,1,5,21,7,0,1,130,0.0
4318,73,0.8270000000000001,1,0,2,0,5,17,1,5,0,10,0.0
674,96,0.754,1,0,2,1,5,21,7,0,4,46,0.0
32802,5,0.92,1,0,2,1,5,21,3,5,4,38,0.0
11248,12,0.926,1,0,2,0,5,5,0,5,3,22,1.0
1101,47,0.92,1,1,0,0,5,14,3,5,1,72,0.0
14793,14,0.743,1,0,2,1,5,21,2,5,2,178,0.0
10938,29,0.897,1,1,0,2,5,5,0,4,0,12,1.0
31862,6,0.924,1,0,2,0,5,21,2,2,3,50,0.0
33330,5,0.92,1,0,2,0,5,2,5,5,0,32,0.0
28774,52,0.878,1,0,2,0,5,7,1,5,1,6,0.0
31370,29,0.897,1,0,2,0,2,21,2,5,3,6,0.0
23958,5,0.92,1,0,2,0,5,15,1,1,0,48,0.0
7739,29,0.897,1,0,2,1,5,1,2,5,0,28,0.0
7155,61,0.899,1,0,2,0,5,6,2,5,4,20,0.0
628,96,0.754,1,0,2,0,5,18,1,5,4,4,1.0
14107,66,0.939,1,0,2,1,5,21,3,5,1,15,0.0
18127,11,0.55,1,0,2,0,5,17,7,5,0,12,1.0
1742,5,0.92,1,0,2,0,5,19,3,2,0,12,0.0
12402,43,0.769,1,1,0,0,5,11,4,5,0,50,0.0
16447,46,0.91,1,0,2,0,5,16,3,5,0,6,0.0
28214,46,0.91,0,0,2,0,5,1,1,5,0,12,0.0
26261,96,0.754,1,0,2,1,5,6,2,4,4,7,1.0
23311,109,0.698,1,0,1,0,5,4,0,2,2,50,0.0
20012,5,0.92,1,0,2,0,5,21,4,5,1,70,0.0
2549,46,0.91,1,0,2,0,5,17,4,5,0,140,0.0
11673,90,0.855,1,0,1,1,5,0,3,5,0,47,0.0
31873,47,0.92,1,0,2,0,5,6,1,5,2,88,0.0
2108,80,0.8959999999999999,1,0,2,1,5,21,4,5,4,78,0.0
32082,2,0.887,0,1,2,1,5,15,4,5,0,218,0.0
31579,5,0.92,1,0,2,0,4,21,5,5,4,61,0.0
26551,86,0.913,1,0,2,0,5,21,7,5,0,101,0.0
7726,60,0.624,1,0,0,0,5,13,0,0,0,202,1.0
20065,5,0.92,1,0,2,1,5,21,1,1,4,90,0.0
14582,60,0.624,0,0,2,0,5,15,2,5,2,60,0.0
2780,86,0.913,1,0,2,0,5,5,1,5,1,3,0.0
15051,5,0.92,1,0,2,0,5,21,2,5,4,116,0.0
12504,60,0.624,1,0,2,0,5,3,0,1,1,83,1.0
29357,5,0.92,1,0,2,0,2,21,2,2,4,74,0.0
15818,5,0.92,1,0,2,1,5,21,7,0,1,82,0.0
26132,103,0.73,1,0,2,0,5,2,1,4,4,21,0.0
19030,46,0.91,1,0,2,0,0,14,0,5,1,45,0.0
5734,60,0.624,1,0,0,0,5,11,0,0,1,3,1.0
3846,5,0.92,1,0,2,0,1,7,4,1,0,70,0.0
8667,54,0.764,1,0,2,0,5,17,4,5,0,48,0.0
1075,114,0.949,1,1,1,0,5,15,1,5,1,76,0.0
328,26,0.68,1,1,2,0,1,1,0,5,5,22,0.0
29628,5,0.92,1,0,2,0,5,21,3,5,4,36,0.0
12225,112,0.698,1,0,2,1,5,6,7,5,0,36,0.0
30653,47,0.92,1,1,2,0,5,19,1,5,2,43,0.0
9162,12,0.926,1,0,2,1,5,21,4,0,0,24,0.0
27115,5,0.92,1,0,2,0,5,21,3,5,3,94,0.0
3932,5,0.92,1,0,2,0,5,19,4,1,0,20,0.0
27462,5,0.92,1,0,2,0,1,21,3,5,0,85,0.0
4505,47,0.92,1,0,2,2,5,21,4,1,4,15,0.0
32415,39,0.6890000000000001,1,0,2,0,5,18,7,2,5,24,0.0
1641,47,0.92,0,0,2,0,5,14,3,5,5,17,0.0
31967,60,0.624,1,0,2,0,5,17,4,0,5,102,0.0
19290,5,0.92,1,0,2,0,5,21,6,5,4,18,0.0
6838,60,0.624,1,0,2,1,5,17,0,5,0,284,0.0
26351,46,0.91,1,0,2,0,5,5,6,4,4,28,1.0
31075,60,0.624,1,0,2,1,5,18,2,5,1,13,0.0
19068,5,0.92,0,1,0,0,5,15,5,5,0,30,0.0
2501,46,0.91,1,0,2,0,4,16,1,1,0,38,0.0
10893,36,0.84,1,0,2,0,5,13,1,5,1,7,0.0
27709,5,0.92,1,0,2,0,0,13,0,0,0,21,0.0
28653,60,0.624,1,0,2,0,5,6,5,5,4,29,1.0
14848,3,0.5579999999999999,1,1,1,0,5,11,0,5,5,71,1.0
10885,6,0.924,1,0,2,1,5,2,2,5,3,31,0.0
14381,60,0.624,1,0,2,0,5,13,3,5,0,19,1.0
13010,5,0.92,1,0,2,0,5,16,0,1,1,19,0.0
6990,5,0.92,1,0,2,0,5,18,4,5,1,44,0.0
21696,60,0.624,1,0,2,0,5,16,3,5,3,20,0.0
2800,46,0.91,1,0,2,1,5,2,4,1,1,62,0.0
5366,46,0.91,1,0,2,0,5,21,7,5,4,81,0.0
15705,48,0.767,1,0,0,0,5,13,7,1,1,71,1.0
13484,46,0.91,1,0,2,0,5,16,1,5,4,72,0.0
11347,98,0.939,1,0,2,0,5,21,3,5,0,45,0.0
10611,94,0.884,0,1,2,2,5,21,4,4,4,27,0.0
19645,60,0.624,1,0,2,0,5,16,0,5,0,23,1.0
17585,12,0.926,1,0,2,0,5,2,1,5,1,8,0.0
12794,46,0.91,1,0,2,1,5,5,2,5,4,72,0.0
21596,46,0.91,1,1,1,0,5,13,7,5,5,44,0.0
6665,60,0.624,1,0,2,0,5,14,1,5,0,50,1.0
8585,5,0.92,0,0,2,0,5,7,4,3,0,14,0.0
16470,12,0.926,1,0,2,0,5,16,4,5,0,94,0.0
21956,60,0.624,1,0,2,1,5,18,1,5,2,9,1.0
21692,60,0.624,1,0,2,0,5,16,7,1,0,88,0.0
11530,52,0.878,1,0,2,1,5,15,5,5,0,11,0.0
17639,5,0.92,1,0,2,0,5,18,1,5,0,44,0.0
5176,60,0.624,1,0,2,0,5,17,4,1,1,46,1.0
17931,69,0.893,1,0,2,0,5,21,2,5,4,28,1.0
10923,25,0.8270000000000001,1,0,2,1,5,12,0,0,0,22,0.0
16404,94,0.884,1,0,2,1,5,16,5,5,2,32,0.0
3029,12,0.926,1,0,2,1,5,16,4,5,1,78,0.0
11709,62,0.698,1,0,2,0,5,6,1,5,4,69,0.0
6278,47,0.92,1,0,2,0,3,21,3,4,4,69,0.0
6157,6,0.924,1,0,2,2,5,3,7,1,0,51,0.0
4487,7,0.794,1,0,2,1,5,15,4,5,0,84,0.0
24671,5,0.92,1,1,2,1,2,12,1,2,3,35,0.0
4029,5,0.92,1,0,2,0,5,5,4,5,5,250,0.0
28907,47,0.92,1,0,2,0,5,4,4,5,2,36,0.0
19737,46,0.91,1,0,2,0,5,6,3,5,4,33,0.0
10333,13,0.789,1,1,0,0,5,13,4,5,0,46,0.0
31422,20,0.738,1,0,0,0,5,16,1,5,0,39,0.0
10648,60,0.624,1,0,2,0,5,15,4,1,5,111,0.0
1922,57,0.682,1,0,2,0,5,19,3,5,4,88,1.0
4198,5,0.92,1,0,2,0,5,14,5,5,1,42,0.0
3436,90,0.855,1,0,2,1,5,6,3,5,4,12,0.0
10515,60,0.624,0,0,2,0,5,13,0,5,1,7,1.0
8906,5,0.92,0,0,2,1,5,8,4,5,1,11,0.0
4182,5,0.92,1,0,2,0,5,15,4,1,0,85,0.0
12943,5,0.92,1,0,2,0,5,17,3,5,3,50,0.0
26762,12,0.926,1,0,2,1,5,8,5,5,1,73,0.0
22100,5,0.92,1,0,1,0,5,19,1,5,1,156,0.0
5549,98,0.939,1,0,2,0,0,21,2,2,4,172,0.0
18908,12,0.926,1,1,0,1,5,1,2,4,1,37,0.0
15178,5,0.92,1,0,2,1,2,21,3,5,4,80,0.0
31595,5,0.92,1,0,2,0,5,21,2,5,4,58,0.0
7174,5,0.92,1,0,2,0,5,16,6,2,1,246,0.0
28081,47,0.92,1,1,0,0,5,21,1,5,0,4,0.0
1218,115,0.915,1,0,2,0,5,1,4,5,3,128,0.0
840,96,0.754,1,0,2,0,5,19,4,0,0,102,0.0
5107,5,0.92,1,0,2,0,5,21,4,1,0,143,0.0
5210,46,0.91,1,1,2,0,5,2,1,5,0,12,0.0
10443,98,0.939,0,0,2,0,5,14,0,5,1,41,0.0
10186,86,0.913,1,0,2,1,5,8,2,5,2,54,0.0
24021,49,0.903,1,0,2,2,5,14,6,4,1,21,1.0
16681,30,0.836,0,0,2,2,2,9,4,5,4,23,0.0
19356,5,0.92,1,0,2,0,5,18,1,5,3,65,0.0
27663,12,0.926,1,0,2,0,5,21,7,5,0,24,0.0
24349,52,0.878,1,0,2,0,5,4,0,5,2,8,0.0
25613,47,0.92,1,0,2,0,5,19,7,5,1,104,0.0
16109,47,0.92,0,0,2,0,5,2,4,5,4,74,1.0
30452,65,0.848,1,0,2,0,5,19,7,5,4,8,0.0
9378,66,0.939,2,1,0,0,3,11,4,5,0,45,0.0
21183,5,0.92,1,0,2,0,5,21,1,5,1,68,0.0
8221,105,0.923,1,0,2,1,5,6,1,5,3,24,0.0
4266,5,0.92,1,0,2,0,5,13,5,5,0,65,0.0
15775,5,0.92,2,0,2,0,0,14,4,1,0,31,0.0
31510,6,0.924,1,0,2,0,5,18,2,5,0,86,0.0
19544,60,0.624,1,0,2,0,5,13,2,5,1,258,1.0
10321,5,0.92,0,0,2,0,5,21,7,5,4,42,0.0
12785,80,0.8959999999999999,1,1,2,1,5,19,3,5,0,11,0.0
17170,46,0.91,1,0,2,2,5,21,0,5,4,57,0.0
25439,61,0.899,1,0,2,0,5,14,2,5,0,32,0.0
20813,40,0.698,1,0,2,0,5,16,4,5,0,20,0.0
1323,69,0.893,1,0,2,0,5,19,1,1,0,26,0.0
32115,46,0.91,1,0,2,0,5,21,4,5,0,24,0.0
28992,60,0.624,1,0,2,0,5,15,3,5,0,330,0.0
382,60,0.624,1,1,2,0,2,21,4,5,4,107,0.0
2075,46,0.91,1,1,2,0,5,0,3,5,0,11,1.0
24662,114,0.949,1,0,2,0,5,3,6,5,1,158,0.0
8887,5,0.92,1,0,2,0,5,6,4,1,0,59,1.0
8769,11,0.55,1,0,2,0,5,14,4,5,0,74,0.0
31529,5,0.92,1,0,2,0,5,6,3,5,4,50,0.0
29811,5,0.92,1,0,2,1,5,9,2,5,0,111,0.0
22534,46,0.91,1,0,2,1,5,17,6,5,1,62,0.0
11435,49,0.903,1,0,2,0,5,15,4,5,0,108,0.0
9305,16,0.722,1,0,2,0,5,2,0,5,0,91,0.0
14761,60,0.624,0,0,2,0,5,16,1,1,1,71,1.0
10501,60,0.624,1,0,2,0,5,0,3,5,0,167,1.0
11015,69,0.893,1,0,1,0,5,5,0,5,4,17,0.0
3126,5,0.92,1,0,2,0,5,10,2,5,0,13,0.0
18726,96,0.754,1,0,2,1,5,17,4,5,4,41,0.0
27493,5,0.92,1,0,2,0,5,3,2,2,1,5,0.0
31691,4,0.804,1,0,2,1,5,1,1,5,4,32,0.0
9973,5,0.92,1,0,2,0,5,21,3,5,4,156,0.0
2691,2,0.887,1,0,2,0,5,15,3,5,0,222,0.0
28165,5,0.92,1,0,2,0,5,18,4,5,1,168,0.0
25301,29,0.897,1,1,1,1,5,13,4,4,2,156,0.0
7828,60,0.624,1,0,2,0,5,15,3,5,1,29,1.0
6355,41,0.698,1,0,2,1,5,3,2,5,0,146,0.0
22609,12,0.926,1,0,2,0,5,15,2,5,4,37,0.0
28200,111,0.865,1,0,2,1,5,21,0,0,3,7,1.0
24034,60,0.624,1,0,2,1,5,17,3,5,5,216,1.0
27659,66,0.939,1,0,1,0,5,18,3,5,0,114,0.0
16586,12,0.926,1,0,2,1,5,3,4,5,3,34,0.0
14728,12,0.926,1,0,1,0,5,21,1,5,0,26,0.0
7713,5,0.92,1,0,2,0,5,9,4,5,4,126,0.0
32980,115,0.915,1,0,2,0,5,19,5,5,0,28,1.0
26251,5,0.92,1,0,2,0,5,16,1,4,1,135,0.0
26830,5,0.92,1,0,2,0,2,11,3,3,0,80,0.0
6529,60,0.624,1,0,2,0,5,18,5,5,1,113,0.0
9884,5,0.92,1,0,2,0,2,4,7,5,3,30,1.0
8086,109,0.698,1,1,1,1,5,13,4,5,2,149,0.0
1719,98,0.939,1,0,2,0,5,1,4,5,3,7,0.0
12133,47,0.92,1,0,2,0,5,9,3,5,1,18,0.0
25630,94,0.884,1,0,2,1,5,9,1,4,1,16,0.0
11164,5,0.92,1,0,2,0,5,19,3,5,2,47,0.0
23197,5,0.92,1,0,2,1,5,21,4,5,2,69,0.0
3716,78,0.762,1,0,2,0,5,16,0,0,0,23,0.0
9687,5,0.92,1,0,2,0,5,19,4,4,4,140,0.0
14943,46,0.91,1,0,2,1,5,3,2,5,4,36,1.0
3746,90,0.855,1,0,0,0,5,11,0,1,5,55,0.0
26477,90,0.855,1,0,0,0,5,15,0,5,0,240,0.0
20681,12,0.926,1,0,2,0,5,15,5,5,3,15,0.0
30569,33,0.763,1,0,2,1,5,19,0,5,1,50,0.0
27272,5,0.92,1,0,1,0,5,16,4,2,0,39,0.0
9111,80,0.8959999999999999,1,0,2,0,5,13,7,0,0,165,0.0
12477,29,0.897,1,0,2,1,5,19,7,5,4,62,0.0
1616,99,0.698,1,0,0,0,5,17,1,5,0,27,0.0
13922,5,0.92,1,0,2,0,0,13,4,5,0,62,0.0
2029,12,0.926,1,0,2,1,2,21,4,1,1,4,0.0
17030,46,0.91,1,0,2,1,5,21,2,4,4,3,0.0
6958,6,0.924,1,0,2,0,5,19,3,5,0,139,0.0
20341,5,0.92,1,0,2,1,5,13,3,5,0,47,0.0
2602,60,0.624,1,0,2,0,5,1,3,5,0,222,0.0
28089,66,0.939,0,1,1,0,5,14,4,5,0,24,0.0
28157,5,0.92,1,0,2,0,5,7,0,5,2,7,0.0
31964,5,0.92,1,0,2,1,5,7,7,1,0,57,0.0
26687,12,0.926,0,1,2,1,5,16,7,4,4,4,0.0
21215,5,0.92,0,0,2,0,5,11,4,5,0,43,0.0
10631,60,0.624,1,1,0,1,4,0,4,5,5,20,1.0
19448,98,0.939,1,0,2,0,5,17,3,5,1,314,1.0
21608,29,0.897,1,0,2,1,5,4,5,5,4,5,0.0
31953,5,0.92,1,0,2,0,4,13,7,5,1,74,0.0
3961,5,0.92,0,0,2,0,5,20,1,1,0,103,0.0
7451,5,0.92,1,0,2,1,5,21,3,5,4,33,1.0
2384,90,0.855,1,0,2,1,5,19,5,5,4,108,0.0
24511,5,0.92,0,0,2,1,5,9,1,2,0,72,0.0
10365,5,0.92,1,0,2,0,5,21,1,5,1,118,0.0
26853,60,0.624,1,1,2,0,5,13,7,2,0,72,1.0
28860,5,0.92,1,0,2,1,5,6,0,1,0,90,0.0
20171,5,0.92,1,0,2,0,5,7,1,5,0,29,0.0
2975,4,0.804,1,0,2,1,5,12,0,5,0,13,0.0
14073,12,0.926,1,0,1,0,5,2,0,1,0,90,0.0
2994,5,0.92,1,0,2,0,5,18,3,5,0,6,0.0
30284,5,0.92,1,0,2,1,5,21,1,5,1,15,0.0
18951,46,0.91,1,0,2,0,5,17,1,5,2,100,0.0
14133,5,0.92,1,0,2,0,0,19,4,1,1,22,0.0
27421,60,0.624,0,1,2,0,5,13,3,5,0,43,1.0
17508,46,0.91,1,0,2,0,5,14,4,5,0,2,0.0
19407,60,0.624,1,0,2,0,5,16,6,5,3,43,0.0
11577,12,0.926,1,0,2,0,1,14,1,5,2,29,0.0
2939,96,0.754,1,0,2,0,5,17,1,5,2,100,0.0
26891,5,0.92,1,0,2,0,5,21,6,5,3,68,0.0
10615,20,0.738,1,0,2,0,5,5,2,5,1,29,1.0
33131,5,0.92,1,1,2,0,5,15,7,5,2,143,0.0
3674,29,0.897,1,0,2,0,5,1,4,4,1,202,0.0
17093,5,0.92,1,0,2,0,5,21,3,5,4,53,0.0
20301,5,0.92,1,0,2,0,5,15,3,5,1,102,0.0
29819,5,0.92,1,0,2,1,5,5,4,1,0,34,0.0
11499,12,0.926,1,0,2,0,5,1,7,5,1,76,0.0
30715,5,0.92,1,0,2,0,5,1,1,5,0,4,0.0
20220,4,0.804,1,1,2,0,5,2,4,5,0,136,1.0
28587,46,0.91,0,0,2,0,5,13,3,2,1,8,0.0
15399,14,0.743,0,0,2,1,4,19,1,5,3,9,0.0
14830,52,0.878,1,0,2,0,5,1,1,5,4,17,0.0
33380,105,0.923,1,1,2,0,5,5,3,5,1,168,0.0
681,89,0.802,1,0,1,0,3,19,3,5,0,13,0.0
7495,60,0.624,1,0,2,0,5,16,3,5,1,110,1.0
30418,46,0.91,1,0,2,1,5,19,2,5,1,71,0.0
16969,47,0.92,1,1,2,0,3,21,6,5,4,12,0.0
9203,4,0.804,1,0,2,1,5,21,2,5,0,43,0.0
15897,5,0.92,1,0,2,0,5,18,5,4,0,30,0.0
20062,5,0.92,1,1,2,0,5,21,0,5,3,124,0.0
9855,46,0.91,1,0,2,0,5,21,4,5,4,57,0.0
8782,5,0.92,1,0,0,0,5,17,0,5,4,50,0.0
13007,5,0.92,1,1,1,1,5,13,1,5,0,28,0.0
10219,114,0.949,0,0,2,1,5,21,4,5,1,111,0.0
27783,5,0.92,1,0,2,0,2,7,4,5,0,66,0.0
19131,5,0.92,1,1,1,0,5,11,3,5,0,6,0.0
3845,5,0.92,1,0,2,0,5,15,4,5,4,106,0.0
28624,98,0.939,0,0,2,1,5,8,0,5,0,14,0.0
19669,96,0.754,1,0,1,0,5,17,0,5,0,28,0.0
32502,46,0.91,1,0,2,0,5,3,4,5,4,312,0.0
28517,29,0.897,1,1,2,1,5,3,0,1,1,14,0.0
2572,6,0.924,1,0,2,1,5,1,3,5,5,95,0.0
24281,60,0.624,1,0,0,1,5,16,4,5,1,103,0.0
13575,1,0.895,1,0,2,0,5,21,4,5,0,53,0.0
19782,60,0.624,0,0,0,0,5,16,4,5,2,59,0.0
14336,5,0.92,1,0,2,0,5,7,4,2,1,14,0.0
4335,5,0.92,0,0,2,0,5,7,2,5,4,142,0.0
31612,96,0.754,1,0,2,1,5,5,3,5,1,14,0.0
15041,5,0.92,2,1,2,0,5,4,3,4,4,13,0.0
3162,5,0.92,1,0,2,1,5,1,5,5,3,48,0.0
4880,5,0.92,1,0,2,1,5,7,3,5,4,50,0.0
23144,53,0.7759999999999999,1,0,2,0,2,16,0,5,4,14,0.0
10996,46,0.91,1,0,2,0,5,3,4,5,4,96,0.0
15968,96,0.754,1,0,2,0,5,17,1,5,0,3,0.0
33056,60,0.624,1,0,2,1,5,13,4,1,0,12,1.0
9264,105,0.923,1,0,2,1,5,9,3,5,3,17,0.0
4392,93,0.698,1,0,0,0,5,11,3,5,0,22,0.0
22662,90,0.855,1,0,2,1,5,21,3,5,0,107,0.0
10417,5,0.92,1,0,2,0,1,9,4,5,0,92,1.0
11021,5,0.92,1,0,2,0,5,17,3,5,3,16,0.0
241,5,0.92,1,0,2,0,5,17,7,5,3,196,0.0
30935,60,0.624,1,0,0,0,5,15,1,5,0,42,0.0
29164,5,0.92,1,0,1,1,1,2,3,4,2,60,0.0
19711,90,0.855,1,0,2,0,5,21,3,5,3,138,1.0
4775,113,0.925,1,0,2,0,5,17,4,5,0,68,0.0
21021,5,0.92,1,0,2,0,5,3,4,1,0,107,0.0
29504,5,0.92,1,0,2,1,5,21,2,4,4,55,0.0
10524,60,0.624,1,0,2,0,5,19,1,5,4,174,0.0
24567,46,0.91,1,1,2,1,5,6,3,5,4,20,1.0
14526,41,0.698,1,0,0,1,5,5,4,5,1,6,0.0
32662,60,0.624,1,0,2,0,5,15,5,5,2,112,1.0
9853,54,0.764,1,0,2,0,5,16,7,1,0,45,0.0
27473,5,0.92,1,0,2,0,5,21,2,5,4,9,1.0
1331,73,0.8270000000000001,1,0,0,1,5,17,5,1,1,92,0.0
19844,47,0.92,1,0,2,0,5,14,1,4,1,160,0.0
6700,12,0.926,1,0,2,2,5,21,4,5,4,40,0.0
26844,46,0.91,1,0,2,0,5,12,4,5,0,103,0.0
25317,23,0.527,1,0,2,0,5,16,1,5,2,198,1.0
2283,12,0.926,1,0,2,0,5,10,1,5,1,16,0.0
29822,16,0.722,1,0,2,0,5,1,4,5,0,13,0.0
